측정소명,년/월/일,회차,수심(m),수온(℃),DO(㎎/L),BOD(㎎/L),COD(㎎/L),클로로필 a(㎎/㎥),TN(㎎/L),TP(㎎/L),TOC(㎎/L),수소이온농도,페놀류(㎎/L),전기전도도(μS/㎝),총대장균군수(총대장균군수/100ml),카드뮴(㎎/L),시안(㎎/L),납(㎎/L),6가크롬(㎎/L),비소(㎎/L),수은(㎎/L),구리(㎎/L),아연(㎎/L),크롬(㎎/L),니켈(㎎/L),바륨(㎎/L),셀레늄(㎎/L),용존총질소(㎎/L),암모니아성 질소(㎎/L),질산성 질소(㎎/L),용존총인(㎎/L),인산염인(㎎/L),SS(㎎/L),헥사클로로벤젠 (㎍/L),분원성대장균군수,불소(㎎/L),색도(㎎/L),노말헥산추출물질(㎎/L),용해성망간(㎎/L),용해성철(㎎/L),음이온계면활성제(㎎/L),트리클로로에틸렌 (㎎/L),테트라클로로에틸렌(㎎/L),사염화탄소,1.2-디클로로에탄(㎎/L),디클로로메탄(㎎/L),벤젠(㎎/L),폴리크로리네이티트비페닐(㎎/L),유기인(㎎/L),안티몬 (㎎/L),클로로포름 (㎎/L),디에틸헥실프탈레이트 (㎎/L),1.4-다이옥세인 (㎎/L),투명도(m),유량(㎥/s),포름알데히드(㎎/L)
안동1,2008-01-22,4회차,,7,9.4,0.9,2.6,1.4,1.63,0.01,,7.4,0,169,180,,,,,,,,,,,,,1.604,0.086,1.41,0.006,0.001,1.4,,45,,,,,,,,,,,,,,,,,,,,,
안동1,2008-01-30,5회차,,6,9.8,1,3,2.6,1.638,0.012,,7.1,0,164,180,,,,,,,,,,,,,1.554,0.15,1.388,0.005,0.003,2.2,,60,,,,,,,,,,,,,,,,,,,,,
안동1,2008-02-04,1회차,,6,10.7,0.7,2.4,2.3,1.878,0.017,,7.4,0,166,200,,,,,,,,,,,,,1.801,0.048,1.307,0.015,0.001,3.2,,80,,,,,,,,,,,,,,,,,,,,,
안동1,2008-02-12,2회차,,6,10.2,0.6,2.4,2.5,1.693,0.024,,7.6,0,163,180,0,0,0,0,0,0,,,,,,,1.68,0.018,1.441,0.017,0.003,1.2,,75,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-02-20,3회차,,6,10,0.9,4,2.8,1.86,0.019,,7.6,0,164,190,,,,,,,,,,,,,1.676,0.045,1.383,0.015,0.012,2,,60,,,,,,,,,,,,,,,,,,,,,
안동1,2008-02-27,4회차,,6,9.8,0.9,3.6,3.3,1.947,0.013,,7.4,0,164,190,,,,,,,,,,,,,1.738,0.141,1.35,0.011,0.004,2,,40,,,,,,,,,,,,,,,,,,,,,
안동1,2008-03-04,1회차,,5,9.3,1,3.8,2.8,1.433,0.025,,7.6,0,144,170,,,,,,,,,,,,,1.428,0.027,1.396,0.011,0.003,2.4,,40,,,,,,,,,,,,,,,,,,,,,
안동1,2008-03-10,2회차,,7,10.7,1,3.6,1.7,1.433,0.018,,8.4,0,195,170,0,0,0,0,0,0,,,,,,,1.428,0.027,1.396,0.007,0,1.4,,65,,,,,,0,0,0,0,0,0,0,,,,0,,,,,
안동1,2008-03-18,3회차,,7,12.5,1,3.6,1.8,1.847,0.008,,7,0,164,200,,,,,,,,,,,,,1.831,0.212,1.613,0.006,0,1.6,,50,,,,,,,,,,,,,,,,,,,,,
안동1,2008-03-26,4회차,,6,12.7,0.9,4,1.6,1.919,0.016,,7.5,0,179,140,,,,,,,,,,,,,1.693,0.122,1.528,0.01,0.003,1.4,,30,,,,,,,,,,,,,,,,,,,,,
안동1,2008-04-01,1회차,,8,11.8,0.7,4,3.4,1.583,0.026,,7,0,171,130,,,,,,,,,,,,,1.521,0.078,1.337,0.024,0,1,,20,,,,,,,,,,,,,,,,,,,,,
안동1,2008-04-07,2회차,,9,12.4,0.9,3.4,3.5,1.784,0.011,,7.2,0,171,100,0,0,0,0,0,0,,,,,,,1.769,0.349,1.412,0.004,0,1.2,,15,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-04-16,3회차,,9,12.8,1,4,2.5,1.508,0.013,,7.2,0,166,35,,,,,,,,,,,,,1.483,0.067,1.407,0.012,0.002,1.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-04-21,4회차,,8,13.9,0.7,4,2.2,1.56,0.012,,7.3,0,171,70,,,,,,,,,,,,,1.52,0.067,1.256,0.005,0.002,0.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-05-06,1회차,,10,13.7,0.9,4.4,1.9,2.022,0.005,,7.2,0,180,10,,,,,,,,,,,,,1.699,0.181,1.449,0.003,0,0.6,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-05-14,2회차,,9,12.3,0.8,4,1.8,1.892,0.028,,7.5,0,175,87,0,0,0,0,0,0,,,,,,,1.801,0.244,1.548,0.004,0,9.2,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-05-19,3회차,,10,12.8,0.9,4.4,4.2,1.601,0.006,,7.5,0,174,350,,,,,,,,,,,,,1.526,0.168,1.277,0.002,0,1.8,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2008-05-28,4회차,,12,11.6,0.8,3.6,5,1.65,0.01,,6.8,0,163,70,,,,,,,,,,,,,1.617,0.084,1.525,0.006,0.004,0.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-06-02,1회차,,11,12.4,0.9,3.6,5.2,1.405,0.01,,6.8,0,166,50,,,,,,,,,,,,,1.385,0.044,1.337,0.007,0.005,19.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-06-11,2회차,,12,12.4,1,3.8,2.2,1.501,0.007,,7.5,0,169,30,0,0,0,0,0,0,,,,,,,1.475,0.075,1.371,0.003,0,1,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-06-18,3회차,,12,11.5,1,3.8,2,1.531,0.006,,6.8,0,170,40,,,,,,,,,,,,,1.516,0.029,1.482,0.004,0.002,0.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-06-25,4회차,,13,10.7,0.8,3.8,1.6,2.411,0.01,,6.7,0,168,57,,,,,,,,,,,,,2.385,0.035,2.34,0.003,0,0.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-07-01,1회차,,14,10.4,0.9,3.2,2.4,1.603,0.038,,6.8,0,168,77,,,,,,,,,,,,,1.456,0.081,1.34,0.005,0,0.4,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2008-07-07,2회차,,16,9.9,1.1,4.4,1.7,2.124,0.038,,7.1,0,172,110,0,0,0,0,0,0,,,,,,,1.733,0.263,1.287,0.03,0.022,0.2,,2,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-07-16,3회차,,18,9.4,1,4.2,2.1,1.589,0.006,,7.1,0,173,83,,,,,,,,,,,,,1.52,0.112,1.254,0.004,0,0.6,,30,,,,,,,,,,,,,0,0,,,,,,,
안동1,2008-07-21,4회차,,17,11.6,0.7,3.6,1.8,1.651,0.02,,7,0,181,90,,,,,,,,,,,,,1.57,0.217,1.283,0.015,0.012,1.8,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2008-08-04,1회차,,20,9.9,0.9,7.4,2.9,2.119,0.166,,7.3,0,133,50,,,,,,,,,,,,,2.079,0.085,1.642,0.099,0.032,31.2,,10,,,,,,,,,,,,,,,,,,,,,
안동1,2008-08-12,2회차,,19,9.6,0.6,5,1.4,1.708,0.115,,7.2,0,127,65,0,0,0,0,0,0,,,,,,,1.684,0.077,1.452,0.024,0.014,22,,4,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-08-20,3회차,,19,10.2,0.8,4.4,1.7,2.001,0.061,,7,0,125,77,,,,,,,,,,,,,1.906,0.044,1.527,0.027,0.007,13.8,,6,,,,,,,,,,,,,,,,,,,,,
안동1,2008-08-25,4회차,,19,10.4,0.8,4,1.6,1.844,0.058,,6.7,0,132,180,,,,,,,,,,,,,1.774,0.106,1.644,0.025,0.016,13.6,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2008-09-01,1회차,,20,10,0.7,3.8,1.5,1.771,0.022,,7.1,0,129,230,,,,,,,,,,,,,1.661,0.081,1.563,0.015,0.009,8.4,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2008-09-10,2회차,,20,9.6,0.7,3.8,2.6,1.787,0.015,,6.7,0,127,230,0,0,0,0,0,0,,,,,,,1.783,0.029,1.43,0.007,0.005,8.4,,4,,,,,,0,0,0,0,0,0,0,,,,0,,,,,
안동1,2008-09-17,3회차,,21,9.4,1,4.6,2.3,2.03,0.017,,6.7,0,134,280,,,,,,,,,,,,,1.982,0.077,1.867,0.014,0.012,5.8,,6,,,,,,,,,,,,,,,,,,,,,
안동1,2008-09-22,4회차,,20,10.3,0.8,3.6,2.7,1.798,0.022,,7,0,131,320,,,,,,,,,,,,,1.713,0.05,1.562,0.014,0,5.4,,75,,,,,,,,,,,,,,,,,,,,,
안동1,2008-10-07,1회차,,20,10.1,0.8,2.8,2,1.748,0.014,,7.4,0,139,30,,,,,,,,,,,,,1.695,0.1,1.489,0.008,0,5.6,,20,,,,,,,,,,,,,,,,,,,,,
안동1,2008-10-15,2회차,,20,9.9,0.9,3.2,2.8,1.454,0.01,,7,0,148,110,0,0,0,0,0,0,,,,,,,1.419,0.119,1.289,0.008,0.003,1.3,,10,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-10-20,3회차,,20,9.8,0.8,3.8,2.3,1.812,0.01,,7.1,0,150,140,,,,,,,,,,,,,1.642,0.132,1.487,0.008,0,1,,18,,,,,,,,,,,,,,,,,,,,,
안동1,2008-10-28,4회차,,18,11.1,0.7,3,2.7,1.586,0.01,,7.3,0,149,110,,,,,,,,,,,,,1.573,0.046,1.293,0.004,0,3.8,,12,,,,,,,,,,,,,,,,,,,,,
안동1,2008-11-03,1회차,,17,11.9,0.8,3,3.3,1.488,0.005,,7.5,0,149,55,,,,,,,,,,,,,1.45,0.099,1.34,0.003,0,3,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-11-10,2회차,,17,11.6,0.9,3.8,4.7,1.46,0.01,2.2,7.3,0,148,70,0,0,0,0,0,0,,,,,,,1.355,0.053,1.264,0.003,0,1.8,,18,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-11-18,3회차,,13,12.8,0.9,4.4,6.3,1.386,0.011,,7.5,0,159,190,,,,,,,,,,,,,1.383,0.023,1.357,0.005,0,2,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2008-11-26,4회차,,13,11.5,0.7,3.6,4.7,1.498,0.033,,7.4,0,158,80,,,,,,,,,,,,,1.445,0.037,1.38,0.028,0,1.8,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2008-12-02,1회차,,12,9.9,0.6,3.6,1.8,1.432,0.007,,7.6,0,163,100,,,,,,,,,,,,,1.423,0.013,1.401,0.005,0,2.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-12-10,2회차,,10,11,0.5,3.4,5.4,1.279,0.014,1.3,7.2,0,192,120,0,0,0,0,0,0,,,,,,,1.266,0,1.208,0.009,0.003,1.8,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2008-12-16,3회차,,10,12.8,0.5,3,10,1.366,0.026,,7.3,0,166,97,,,,,,,,,,,,,1.348,0,1.158,0.017,0,3.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2008-12-24,4회차,,8,9.6,0.7,3.6,7.5,1.555,0.012,,7.6,0,172,150,,,,,,,,,,,,,1.408,0.017,1.252,0.01,0.002,2.6,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-01-06,1회차,,6,10.6,0.6,3.2,4.5,1.799,0.024,,6.7,0,174,100,,,,,,,,,,,,,1.509,0.017,1.293,0.016,0,4.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-01-12,2회차,,5,13.7,0.5,2.6,4,1.418,0.032,,6.2,0,190,30,0,0,0,0,0,0,,,,,,,1.308,0,1.292,0.01,0,0.4,,2,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-01-20,3회차,,6,13.7,0.5,2.8,3.7,1.395,0.018,1.7,8.4,0,184,2,,,,,,,,,,,,,1.305,0.046,1.231,0.012,0,3.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-01-28,4회차,,4,17.1,0.6,4,3.4,1.495,0.02,,7.7,0,176,37,,,,,,,,,,,,,1.357,0.103,1.245,0.016,0.014,1.6,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-02-04,1회차,,5,15.6,0.6,2,2.4,1.442,0.015,,7.3,0,175,23,,,,,,,,,,,,,1.259,0.021,1.144,0.01,0,0.6,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-02-11,2회차,,6,15.9,0.7,2.8,2,1.404,0.024,,7.3,0,179,20,0,0,0,0,0,0,,,,,,,1.289,0,1.247,0.008,0,1.6,,2,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-02-16,3회차,,5,15.8,0.5,1.8,1.6,1.483,0.016,1.7,7.5,0,198,7,,,,,,,,,,,,,1.422,0.043,1.215,0.013,0,2.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-02-24,4회차,,6,15.2,0.6,3,1.8,1.259,0.006,,7.5,0,181,10,,,,,,,,,,,,,1.223,0.048,1.056,0.006,0.005,0.7,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-03-03,1회차,,5,15.3,0.6,2.8,2.8,1.234,0.016,,7,0,185,13,,,,,,,,,,,,,1.233,0.069,0.918,0.014,0.007,1.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-03-11,2회차,,6,12.6,0.6,3,1.6,1.253,0.038,1.5,6.9,0,212,33,0,0,0,0,0,0,,,,,,,1.184,0.044,1.113,0.024,0,2.6,,2,,,,,,0,0,0,0,0,0,0,,,,0,,,,,
안동1,2009-03-16,3회차,,7,14.8,0.7,3.4,0.5,1.48,0.044,,7.3,0,191,77,,,,,,,,,,,,,1.478,0.053,1.396,0.038,0.002,1.6,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-03-23,4회차,,7,14.6,0.7,2.6,2,1.237,0.041,,7.2,0,190,57,,,,,,,,,,,,,1.085,0.054,0.999,0.03,0,1.2,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-04-07,1회차,,10,12.7,0.6,2.4,3,1.133,0.044,,7.5,0,204,33,,,,,,,,,,,,,1.021,0.005,0.988,0.025,0.002,2.2,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-04-13,2회차,,13,11.6,1,3.2,2.6,1.078,0.03,1.4,7.7,0,266,93,0,0,0,0,0,0,,,,,,,1.046,0.118,0.921,0.022,0.003,1.6,,2,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-04-21,3회차,,13,10.2,1,3,5.5,1.103,0.032,,8.2,0,184,40,,,,,,,,,,,,,1.046,0.014,0.978,0.018,0.005,1.2,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2009-04-28,4회차,,13,11.6,0.7,2.8,2.1,1.336,0.007,,7.3,0,184,17,,,,,,,,,,,,,1.13,0.016,0.826,0.006,0.005,2,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-05-04,1회차,,14,10.7,0.7,2.6,1.5,1.203,0.008,,7.9,0,187,80,,,,,,,,,,,,,1.157,0.067,1.004,0.006,0.001,0.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-05-12,2회차,,14,9.8,0.9,3,1.2,1.113,0.005,1.6,7.7,0,187,130,0,0,0,0,0,0,,,,,,,1.071,0.137,0.931,0.001,0,2,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-05-20,3회차,,19,10.7,0.7,3.4,3.4,1.307,0.005,,7.7,0,187,13,,,,,,,,,,,,,1.27,0.025,0.953,0.004,0.003,0.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-05-25,4회차,,21,11,1,4,5.8,1.912,0.006,,8.2,0,197,57,,,,,,,,,,,,,1.84,0.043,1.292,0.005,0.004,1.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-06-01,1회차,,16,12.6,0.7,3,1.3,1.095,0.032,,7.9,0,188,20,,,,,,,,,,,,,1.054,0.013,0.935,0.017,0.003,1.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-06-09,2회차,,18,11.3,0.9,3.2,4,1.049,0.009,1.9,7.8,0,202,150,0,0,0,0,0,0,,,,,,,1.043,0.064,0.945,0.008,0,0.8,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-06-17,3회차,,18,8.7,0.6,3.6,2.3,1.313,0.026,,7.3,0,195,130,,,,,,,,,,,,,1.285,0.021,1.09,0.024,0.002,1.4,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2009-06-22,4회차,,20,8.1,0.8,3.4,2.5,1.176,0.018,,7.7,0,195,160,,,,,,,,,,,,,1.173,0.027,1.057,0.016,0,1.6,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2009-07-07,1회차,,22,8.6,0.7,3,5.3,1.114,0.022,,7,0,184,77,,,,,,,,,,,,,1.081,0.109,0.922,0.021,0.002,1.8,,8,,,,,,,,,,,,,,,,,,,,,
안동1,2009-07-14,2회차,,22,9.4,0.9,4.2,8,2.834,0.065,1.7,8,0,175,160,0,0,0,0,0,0,,,,,,,2.294,0.118,1.925,0.018,0.013,4,,48,,,,,,0,,,,,,,0,0,,,,,,,
안동1,2009-07-23,3회차,,28,6.8,1.4,8.6,6.9,3.456,0.198,,7.8,0,153,70,,,,,,,,,,,,,2.888,0.077,2.748,0.076,0.075,23.4,,24,,,,,,,,,,,,,,,,,,,,,
안동1,2009-07-27,4회차,,22,9,0.9,5.4,2.3,2.006,0.033,,8.5,0,157,300,,,,,,,,,,,,,1.945,0.073,1.834,0.016,0.009,13.4,,15,,,,,,,,,,,,,,,,,,,,,
안동1,2009-08-04,1회차,,20,5.5,0.7,3.8,2.1,2.023,0.052,,7,0,140,290,,,,,,,,,,,,,1.992,0.07,1.896,0.037,0.017,11.4,,20,,,,,,,,,,,,,,,,,,,,,
안동1,2009-08-10,2회차,,24,6.7,0.7,2.8,9.8,1.914,0.031,3.6,8.1,0,132,120,0,0,0,0,0,0,,,,,,,1.873,0.022,1.845,0.018,0.01,10.2,,8,,,,,,0,,,,,,,0,0,,,,,,,
안동1,2009-08-18,3회차,,25,9,1,5,15.2,1.782,0.028,,8.5,0,132,190,,,,,,,,,,,,,1.636,0.106,1.52,0.004,0.001,5.8,,12,,,,,,,,,,,,,,,,,,,,,
안동1,2009-08-25,4회차,,23,6.1,1.1,5,15.6,2.571,0.073,,7.5,0,134,47,,,,,,,,,,,,,2.489,0.077,2.153,0.043,0.039,10.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2009-09-01,1회차,,20,5.2,0.9,3.8,4.4,1.91,0.052,,7.1,0,148,170,,,,,,,,,,,,,1.806,0.057,1.684,0.051,0.011,8.4,,24,,,,,,,,,,,,,,,,,,,,,
안동1,2009-09-09,2회차,,20,9.3,1.1,4.4,4.5,1.603,0.029,2.5,7.5,0,138,93,0,0,0,0,0,0,,,,,,,1.525,0.035,1.462,0.021,0.009,8,,22,,,,,,0,0,0,0,0,0,0,,,,0,,,,,
안동1,2009-09-14,3회차,,19,9.1,0.7,4.4,2.8,1.307,0.022,,7.3,0,140,130,,,,,,,,,,,,,1.074,0.008,0.935,0.02,0.01,5,,48,,,,,,,,,,,,,,,,,,,,,
안동1,2009-09-21,4회차,,19,9.1,0.9,5.4,2.6,2.243,0.03,,7.3,0,138,260,,,,,,,,,,,,,2.168,0.094,1.809,0.022,0.005,4.6,,10,,,,,,,,,,,,,,,,,,,,,
안동1,2009-10-06,1회차,,20,9.4,0.8,4,5.1,1.739,0.041,,7.5,0,135,270,,,,,,,,,,,,,1.731,0.021,1.606,0.039,0.012,3.8,,74,,,,,,,,,,,,,,,,,,,,,
안동1,2009-10-12,2회차,,20,7.2,0.8,2.4,5.4,1.594,0.021,2.2,7,0,142,160,0,0,0,0,0,0,,,,,,,1.531,0.036,1.341,0.016,0.008,4.2,,6,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-10-20,3회차,,17,10.4,0.9,5,4.5,1.94,0.043,,7.1,0,90,120,,,,,,,,,,,,,1.934,0.035,1.444,0.031,0.01,5.8,,38,,,,,,,,,,,,,,,,,,,,,
안동1,2009-10-27,4회차,,19,9.5,0.9,4.6,9.1,1.604,0.018,,7.6,0,100,110,,,,,,,,,,,,,1.408,0.008,1.384,0.013,0.008,5,,96,,,,,,,,,,,,,,,,,,,,,
안동1,2009-11-02,1회차,,16,10.7,0.7,3,7.4,1.514,0.01,,7.1,0,98,180,,,,,,,,,,,,,1.454,0.097,1.271,0.008,0.007,5.4,,72,,,,,,,,,,,,,,,,,,,,,
안동1,2009-11-10,2회차,,16,10.4,0.9,4.6,7.8,1.517,0.018,2.1,7.2,0,104,170,0,0,0,0,0,0,,,,,,,1.428,0.055,1.358,0.016,0.006,4.8,,56,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-11-18,3회차,,14,11.7,0.7,4.6,9.6,1.447,0.028,,7.1,0,127,140,,,,,,,,,,,,,1.378,0.026,1.281,0.025,0.009,4,,100,,,,,,,,,,,,,,,,,,,,,
안동1,2009-11-24,4회차,,14,8.6,0.8,3.4,4.5,1.514,0.021,,8,0,159,150,,,,,,,,,,,,,1.453,0.018,1.417,0.018,0.009,1.6,,38,,,,,,,,,,,,,,,,,,,,,
안동1,2009-12-01,1회차,,12,8,0.7,3.4,2.4,1.227,0.02,,7.7,0,158,180,,,,,,,,,,,,,1.197,0.064,1.113,0.016,0.007,2,,24,,,,,,,,,,,,,,,,,,,,,
안동1,2009-12-07,2회차,,10,7.7,0.7,3.8,2.1,1.193,0.013,1.6,8,0,224,220,0,0,0,0,0,0,,,,,,,1.17,0.066,1.031,0.01,0.009,1.6,,4,,,,,,0,,,,,,,,,,,,,,,
안동1,2009-12-15,3회차,,10,14,0.8,4.4,1.6,0.946,0.017,,7.1,0,163,110,,,,,,,,,,,,,0.876,0.025,0.801,0.015,0.009,2.2,,24,,,,,,,,,,,,,,,,,,,,,
안동1,2009-12-22,4회차,,8,16.2,0.7,3.4,2.1,1.316,0.075,,7.8,0,176,130,,,,,,,,,,,,,1.238,0.028,1.158,0.061,0.002,2.8,,6,,,,,,,,,,,,,,,,,,,,,
안동1,2010-01-04,1회차,,5,13.6,0.6,3.2,1.9,1.167,0.025,,6.7,0,182,57,,,,,,,,,,,,,1.154,0.068,1.046,0.023,0.004,2.8,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2010-01-12,2회차,,5,11.3,0.7,4,1.2,1.156,0.018,1.5,8.1,0,193,73,,0,0,,,,,,,,,,1.056,0.09,0.952,0.017,0.013,2.6,,2,,,,,,0,,,,,,,,,,,,,,,
안동1,2010-01-19,3회차,,5,11.5,0.6,1.8,0.8,1.449,0.021,,7.9,0,183,27,,,,,,,,,,,,,1.316,0.034,1.249,0.019,0.007,2.4,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2010-01-26,4회차,,5,9.8,0.7,3.2,1.5,1.461,0.018,,8.2,0,185,17,,,,,,,,,,,,,1.451,0.04,1.249,0.008,0.004,1.6,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-02-01,1회차,,4,10.9,0.5,2.8,1.6,1.445,0.02,,7.4,0,184,80,,,,,,,,,,,,,1.404,0.066,1.156,0.014,0.004,1.6,,2,,,,,,,,,,,,,,,,,,,,,
안동1,2010-02-10,2회차,,4,10.3,0.6,2.8,1.8,1.521,0.021,1.8,7.5,0,179,50,0,0,0,0,0,0,,,,,,,1.413,0.063,1.276,0.018,0.005,1.2,,6,,,,,,0,,,,,,,,,,,,,,,
안동1,2010-02-16,3회차,,4,13.9,0.7,3,2,1.355,0.022,,8.3,0,209,67,,,,,,,,,,,,,1.332,0.045,1.209,0.019,0.005,1.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-02-22,4회차,,4,13.5,0.7,4.4,1.8,1.214,0.012,,7.8,0,184,17,,,,,,,,,,,,,1.116,0.054,1.038,0.008,0.006,2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-03-02,1회차,,5,13.2,0.6,3,1.1,1.439,0.028,,7.8,0,205,17,,,,,,,,,,,,,1.398,0.056,1.142,0.025,0.005,1.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-03-11,2회차,,5,16.8,0.6,3.4,1.6,1.136,0.007,1.8,7.5,0,182,5,0,0,0,0,0,0,,,,,,,1.121,0.099,1.013,0.005,0.002,2,,0,,,,,,0,0,0,0,0,0,0,,,,0,,,,,
안동1,2010-03-15,3회차,,6,12,0.6,3.4,1.6,1.287,0.011,,7.7,0,185,400,,,,,,,,,,,,,1.175,0.038,1.075,0.009,0.005,2.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-03-22,4회차,,5,13.5,0.5,2.2,1.9,1.408,0.014,,7.6,0,195,20,,,,,,,,,,,,,1.326,0.019,1.088,0.011,0.006,2.8,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-03-31,5회차,,6,12.5,0.6,4.2,2.8,1.345,0.01,,7.2,0,153,0,,,,,,,,,,,,,1.276,0.043,1.173,0.007,0.005,2.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-04-06,1회차,,7,12,0.6,4.2,3.2,1.418,0.011,,7.3,0,178,5,,,,,,,,,,,,,1.388,0.046,1.263,0.01,0.006,2.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-04-14,2회차,,6,12.4,0.6,3.4,1.8,1.398,0.011,1.6,7.5,0,145,25,0,0,0,0,0,0,,,,,,,1.355,0.041,1.018,0.008,0.005,1.6,,0,,,,,,0,,,,,,,,,,,,,,,
안동1,2010-04-19,3회차,,10,12.2,0.8,3.8,2.8,1.584,0.007,,7.4,0,143,17,,,,,,,,,,,,,1.509,0.038,1.247,0.006,0.005,4.2,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-04-26,4회차,,10,12.8,0.6,3.6,3.1,1.527,0.007,,7.8,0,180,37,,,,,,,,,,,,,1.418,0.057,1.193,0.006,0.005,2.4,,0,,,,,,,,,,,,,,,,,,,,,
안동1,2010-05-04,1회차,,13,12.8,0.8,2.6,3.7,1.248,0.016,,7.9,0,195,130,,,,,,,,,,,,,1.156,0.043,1.079,0.013,0.01,3.4,,24,,,,,,,,,,,,,,,,,,,,,
안동1,2010-05-12,2회차,,13,11.3,0.8,2.6,2.5,1.496,0.024,1.5,7.6,0,175,37,0,0,0,0,0,0,,,,,,,1.445,0.032,1.273,0.022,0.021,2,,12,,,,,,0,,,,,,,,,,,,,,,
안동1,2010-05-17,3회차,,12,13.1,0.9,4,2.4,1.574,0.009,,7.4,0,193,40,,,,,,,,,,,,,1.53,0.036,1.47,0.007,0.005,1.8,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2010-05-25,4회차,,12,14.6,0.6,2.6,2.4,1.71,0.027,,7,0,173,350,,,,,,,,,,,,,1.606,0.054,1.044,0.01,0.008,1.6,,10,,,,,,,,,,,,,,,,,,,,,
안동1,2010-06-07,1회차,,15,11.6,0.9,3.4,10.3,1.718,0.009,,7.4,0,163,380,,,,,,,,,,,,,1.654,0.061,1.494,0.008,0.007,3.4,,4,,,,,,,,,,,,,,,,,,,,,
안동1,2010-06-16,2회차,,16,10,0.9,4,3.8,1.628,0.016,1.6,7.8,0,168,320,0,0,0,0,0,0,,,,,,,1.573,0.037,1.331,0.011,0.01,3.2,,14,,,,,,0,,,,,,,,,,,,,,,
